CMDLINE python '/Users/twishisaran/Documents/Spring 2023 - CSUN/COMP 589 - Software Metrics/Project/PythonProject/Earthquake_Magnitude/app/DataPreprocessing.py'
MEM 0.199219 1680812455.7365
MEM 28.117188 1680812455.8420
MEM 49.429688 1680812455.9472
MEM 64.175781 1680812456.0493
